MatchID,GameID,Team Name,TeamID,Result,Pistols Won,Potential Thrifties,Thrifties Won
303095,160742,KC,1001,won,1,1,0
303095,160742,TH,8877,lost,1,4,1
303095,160743,KC,1001,won,1,1,0
303095,160743,TH,8877,lost,1,3,0
303095,160744,KC,1001,won,1,1,0
303095,160744,TH,8877,lost,1,1,0
296735,155129,T1,14,won,0,4,0
296735,155129,BLD,6387,lost,2,0,0
296735,155130,T1,14,won,2,1,0
296735,155130,BLD,6387,lost,0,2,0
296745,155159,GEN,878,won,1,4,2
296745,155159,RRQ,17,lost,1,2,0
296745,155160,RRQ,17,won,1,2,0
296745,155160,GEN,878,lost,1,2,0
296745,155161,GEN,878,won,1,1,0
296745,155161,RRQ,17,lost,1,2,0
296730,155114,ZETA,918,won,1,2,0
296730,155114,GE,5448,lost,1,2,0
296730,155115,ZETA,918,won,2,1,1
296730,155115,GE,5448,lost,0,2,0
296731,155117,TLN,6199,won,1,1,0
296731,155117,TS,8304,lost,1,3,0
296731,155118,TLN,6199,won,2,0,0
296731,155118,TS,8304,lost,0,3,0
296736,155132,KRX,278,won,2,0,0
296736,155132,DFM,8185,lost,0,4,0
296736,155133,KRX,278,won,2,1,1
296736,155133,DFM,8185,lost,0,2,0
296747,155165,GEN,17,won,1,3,1
296747,155165,PRX,624,lost,1,3,0
296747,155166,PRX,624,won,1,3,0
296747,155166,GEN,17,lost,1,3,2
296747,155167,PRX,624,won,1,1,0
296747,155167,GEN,17,lost,1,3,0
296738,155138,GE,6387,won,2,1,0
296738,155138,BLD,918,lost,0,4,0
296738,155139,BLD,918,won,2,1,0
296738,155139,GE,6387,lost,0,3,0
296738,155140,GE,6387,won,1,2,1
296738,155140,BLD,918,lost,1,4,1
296737,155135,ZETA,5448,won,2,1,0
296737,155135,T1,14,lost,0,2,0
296737,155136,T1,14,won,1,1,1
296737,155136,ZETA,5448,lost,1,3,0
296737,155137,T1,14,won,1,1,0
296737,155137,ZETA,5448,lost,1,2,0
296733,155123,TS,6199,won,2,1,0
296733,155123,DFM,278,lost,0,3,0
296733,155124,TS,6199,won,0,3,0
296733,155124,DFM,278,lost,2,0,0
296732,155120,KRX,8185,won,1,1,0
296732,155120,TLN,8304,lost,1,3,1
296732,155121,KRX,8185,won,1,1,0
296732,155121,TLN,8304,lost,1,2,0
296749,155171,GEN,878,won,2,0,0
296749,155171,RRQ,17,lost,0,3,0
296749,155172,RRQ,17,won,2,1,0
296749,155172,GEN,878,lost,0,3,0
296749,155173,GEN,878,won,2,2,0
296749,155173,RRQ,17,lost,0,3,2
296734,155126,TS,8304,won,1,2,1
296734,155126,TLN,6199,lost,1,4,2
296734,155127,TS,8304,won,1,2,0
296734,155127,TLN,6199,lost,1,3,0
296739,155141,ZETA,918,won,1,2,1
296739,155141,GE,5448,lost,1,2,0
296739,155142,ZETA,918,won,2,0,0
296739,155142,GE,5448,lost,0,3,0
297254,155762,TS,6199,won,1,1,1
297254,155762,GEN,17,lost,1,5,1
297254,155763,GEN,17,won,1,3,1
297254,155763,TS,6199,lost,1,2,0
297254,155764,GEN,17,won,1,1,1
297254,155764,TS,6199,lost,1,3,1
297253,155759,TS,5448,won,2,0,0
297253,155759,ZETA,6199,lost,0,3,0
297253,155760,TS,5448,won,1,2,0
297253,155760,ZETA,6199,lost,1,3,0
297255,155765,GEN,17,won,1,1,0
297255,155765,ZETA,5448,lost,1,2,0
297255,155766,GEN,17,won,1,2,1
297255,155766,ZETA,5448,lost,1,1,0
297256,155768,PRX,624,won,1,2,0
297256,155768,T1,14,lost,1,2,0
297256,155769,PRX,624,won,0,1,1
297256,155769,T1,14,lost,2,3,0
297257,155771,GEN,17,won,0,5,3
297257,155771,KRX,8185,lost,2,4,1
297257,155772,GEN,17,won,1,1,0
297257,155772,KRX,8185,lost,1,3,0
297258,155774,GEN,624,won,1,1,0
297258,155774,PRX,17,lost,1,3,0
297258,155775,PRX,17,won,2,1,0
297258,155775,GEN,624,lost,0,5,1
297258,155776,GEN,624,won,2,1,0
297258,155776,PRX,17,lost,0,3,0
297258,155777,GEN,624,won,2,0,0
297258,155777,PRX,17,lost,0,3,0
247100,137395,NAVI,474,won,0,3,0
247100,137395,TL,4915,lost,2,2,0
247100,137396,NAVI,474,won,1,1,0
247100,137396,TL,4915,lost,1,3,1
247101,137398,LOUD,6961,won,2,1,0
247101,137398,KRX,8185,lost,0,4,1
247101,137399,KRX,8185,won,2,2,1
247101,137399,LOUD,6961,lost,0,2,1
247101,137400,KRX,8185,won,1,2,0
247101,137400,LOUD,6961,lost,1,2,1
247087,137368,FUT,1184,won,2,0,0
247087,137368,T1,14,lost,0,4,1
247087,137369,FUT,1184,won,2,0,0
247087,137369,T1,14,lost,0,1,0
247086,137365,EG,5248,won,1,1,0
247086,137365,FPX,11328,lost,1,3,0
247086,137366,EG,5248,won,2,1,0
247086,137366,FPX,11328,lost,0,2,0
247102,137401,KRX,8185,won,1,1,0
247102,137401,NAVI,4915,lost,1,1,0
247102,137402,NAVI,4915,won,2,0,0
247102,137402,KRX,8185,lost,0,3,0
247102,137403,KRX,8185,won,2,2,1
247102,137403,NAVI,4915,lost,0,2,0
247094,137383,BLG,12010,won,0,2,0
247094,137383,NRG,1034,lost,2,1,0
247094,137384,BLG,12010,won,1,1,1
247094,137384,NRG,1034,lost,1,3,0
247093,137380,FNC,5448,won,2,0,0
247093,137380,ZETA,2593,lost,0,4,0
247093,137381,FNC,5448,won,2,0,0
247093,137381,ZETA,2593,lost,0,2,1
247088,137371,EG,5248,won,1,4,0
247088,137371,FUT,1184,lost,1,4,0
247088,137372,EG,5248,won,1,1,1
247088,137372,FUT,1184,lost,1,3,0
247075,137350,PRX,2355,won,0,2,0
247075,137350,KRÜ,624,lost,2,3,0
247075,137351,PRX,2355,won,1,1,0
247075,137351,KRÜ,624,lost,1,3,0
247076,137353,GIA,1120,won,1,1,0
247076,137353,EDG,2304,lost,1,4,0
247076,137354,EDG,2304,won,1,2,0
247076,137354,GIA,1120,lost,1,2,0
247076,137355,EDG,2304,won,1,1,0
247076,137355,GIA,1120,lost,1,3,1
247095,137386,FNC,12010,won,2,0,0
247095,137386,BLG,2593,lost,0,3,0
247095,137387,FNC,12010,won,1,1,0
247095,137387,BLG,2593,lost,1,2,0
247103,137404,LOUD,6961,won,2,0,0
247103,137404,TL,474,lost,0,1,0
247103,137405,LOUD,6961,won,1,1,0
247103,137405,TL,474,lost,1,3,1
247089,137374,T1,14,won,1,2,0
247089,137374,FPX,11328,lost,1,2,0
247089,137375,T1,14,won,2,1,0
247089,137375,FPX,11328,lost,0,4,2
247077,137356,PRX,1120,won,2,0,0
247077,137356,EDG,624,lost,0,2,0
247077,137357,PRX,1120,won,0,3,0
247077,137357,EDG,624,lost,2,1,1
247078,137359,GIA,2304,won,2,1,1
247078,137359,KRÜ,2355,lost,0,3,0
247078,137360,GIA,2304,won,0,2,0
247078,137360,KRÜ,2355,lost,2,1,0
247096,137390,NRG,1034,won,2,2,2
247096,137390,ZETA,5448,lost,0,0,0
247104,137407,NAVI,4915,won,1,0,0
247104,137407,LOUD,6961,lost,1,1,1
247104,137408,LOUD,6961,won,1,3,1
247104,137408,NAVI,4915,lost,1,1,1
247104,137409,LOUD,6961,won,2,0,0
247104,137409,NAVI,4915,lost,0,2,0
247090,137377,FUT,1184,won,1,3,2
247090,137377,T1,14,lost,1,1,0
247090,137378,FUT,1184,won,0,3,0
247090,137378,T1,14,lost,2,0,0
247079,137362,EDG,2304,won,2,0,0
247079,137362,GIA,1120,lost,0,3,0
247079,137363,EDG,2304,won,2,1,0
247079,137363,GIA,1120,lost,0,4,1
247098,137392,BLG,12010,won,1,1,0
247098,137392,NRG,1034,lost,1,3,0
247098,137393,BLG,12010,won,2,0,0
247098,137393,NRG,1034,lost,0,3,0
248270,137618,LOUD,6961,won,2,1,0
248270,137618,FNC,2593,lost,0,2,0
248270,137619,LOUD,6961,won,1,1,0
248270,137619,FNC,2593,lost,1,2,0
248271,137621,PRX,1184,won,2,1,0
248271,137621,FUT,624,lost,0,6,1
248271,137622,PRX,1184,won,2,1,0
248271,137622,FUT,624,lost,0,4,1
248272,137624,KRX,12010,won,1,2,0
248272,137624,BLG,8185,lost,1,1,0
248272,137625,KRX,12010,won,1,1,0
248272,137625,BLG,8185,lost,1,3,1
248273,137627,EDG,5248,won,1,3,1
248273,137627,EG,1120,lost,1,3,1
248273,137628,EG,1120,won,1,2,1
248273,137628,EDG,5248,lost,1,2,0
248273,137629,EG,1120,won,1,1,1
248273,137629,EDG,5248,lost,1,4,1
248278,137644,FNC,2593,won,2,1,0
248278,137644,FUT,1184,lost,0,2,0
248278,137645,FNC,2593,won,2,0,0
248278,137645,FUT,1184,lost,0,5,1
248279,137647,EDG,1120,won,1,1,0
248279,137647,BLG,12010,lost,1,1,0
248279,137648,BLG,12010,won,1,2,0
248279,137648,EDG,1120,lost,1,3,1
248279,137649,EDG,1120,won,1,2,0
248279,137649,BLG,12010,lost,1,1,0
248274,137630,PRX,624,won,1,4,2
248274,137630,LOUD,6961,lost,1,2,1
248274,137631,LOUD,6961,won,2,0,0
248274,137631,PRX,624,lost,0,3,0
248274,137632,PRX,624,won,1,0,0
248274,137632,LOUD,6961,lost,1,1,0
248275,137633,EG,8185,won,1,1,0
248275,137633,KRX,5248,lost,1,4,1
248275,137634,EG,8185,won,2,1,0
248275,137634,KRX,5248,lost,0,3,0
248281,137653,EDG,1120,won,1,2,1
248281,137653,LOUD,6961,lost,1,3,1
248281,137654,LOUD,6961,won,1,1,0
248281,137654,EDG,1120,lost,1,2,0
248281,137655,LOUD,6961,won,2,1,0
248281,137655,EDG,1120,lost,0,2,0
248280,137650,KRX,2593,won,2,0,0
248280,137650,FNC,8185,lost,0,1,0
248280,137651,FNC,8185,won,1,1,0
248280,137651,KRX,2593,lost,1,1,0
248280,137652,FNC,8185,won,1,1,0
248280,137652,KRX,2593,lost,1,2,1
248276,137636,EG,624,won,1,2,0
248276,137636,PRX,5248,lost,1,1,0
248276,137637,PRX,5248,won,0,2,0
248276,137637,EG,624,lost,2,2,0
248276,137638,PRX,5248,won,0,2,0
248276,137638,EG,624,lost,2,3,1
248282,137656,LOUD,6961,won,2,1,0
248282,137656,FNC,2593,lost,0,1,0
248282,137657,FNC,2593,won,1,1,0
248282,137657,LOUD,6961,lost,1,3,0
248282,137658,LOUD,6961,won,1,1,0
248282,137658,FNC,2593,lost,1,2,0
248283,137659,EG,5248,won,1,4,1
248283,137659,LOUD,6961,lost,1,2,0
248283,137660,EG,5248,won,2,2,1
248283,137660,LOUD,6961,lost,0,3,0
248283,137661,LOUD,6961,won,1,3,1
248283,137661,EG,5248,lost,1,2,0
248283,137662,LOUD,6961,won,2,3,1
248283,137662,EG,5248,lost,0,3,1
248283,137663,EG,5248,won,1,1,1
248283,137663,LOUD,6961,lost,1,3,0
248277,137639,EG,5248,won,2,1,0
248277,137639,PRX,624,lost,0,3,0
248277,137640,PRX,624,won,1,2,0
248277,137640,EG,5248,lost,1,3,0
248277,137641,EG,5248,won,1,1,0
248277,137641,PRX,624,lost,1,3,1
248277,137642,EG,5248,won,1,2,1
248277,137642,PRX,624,lost,1,3,1
232729,134548,KRÜ,2355,won,1,1,0
232729,134548,MIBR,7386,lost,1,3,0
232729,134549,KRÜ,2355,won,2,2,1
232729,134549,MIBR,7386,lost,0,4,0
232731,134554,FUR,2355,won,2,1,0
232731,134554,KRÜ,2406,lost,0,2,0
232731,134555,KRÜ,2406,won,0,2,2
232731,134555,FUR,2355,lost,2,2,0
232731,134556,KRÜ,2406,won,2,1,0
232731,134556,FUR,2355,lost,0,3,2
232730,134551,100T,2,won,1,3,0
232730,134551,SEN,120,lost,1,2,1
232730,134552,SEN,120,won,1,0,0
232730,134552,100T,2,lost,1,4,0
232730,134553,SEN,120,won,1,1,0
232730,134553,100T,2,lost,1,3,1
232732,134557,C9,2,won,2,1,0
232732,134557,SEN,188,lost,0,3,0
232732,134558,SEN,188,won,2,0,0
232732,134558,C9,2,lost,0,4,1
232732,134559,C9,2,won,2,2,1
232732,134559,SEN,188,lost,0,3,1
232733,134560,KRÜ,2359,won,1,2,0
232733,134560,LEV,2355,lost,1,0,0
232733,134561,KRÜ,2359,won,2,0,0
232733,134561,LEV,2355,lost,0,2,1
232734,134563,C9,2355,won,1,1,0
232734,134563,KRÜ,188,lost,1,2,0
232734,134564,KRÜ,188,won,1,1,0
232734,134564,C9,2355,lost,1,4,0
232734,134565,KRÜ,188,won,0,1,0
232734,134565,C9,2355,lost,2,1,0
232736,134571,LEV,2,won,2,1,0
232736,134571,SEN,2359,lost,0,3,0
232736,134572,LEV,2,won,1,1,1
232736,134572,SEN,2359,lost,1,2,0
232737,134574,C9,188,won,2,0,0
232737,134574,LEV,2359,lost,0,2,0
232737,134575,C9,188,won,1,2,1
232737,134575,LEV,2359,lost,1,2,0
232737,134576,LEV,2359,won,1,2,0
232737,134576,C9,188,lost,1,4,0
232737,134577,LEV,2359,won,2,2,0
232737,134577,C9,188,lost,0,5,1
232737,134578,LEV,2359,won,2,0,0
232737,134578,C9,188,lost,0,3,0
232735,134566,KRÜ,2355,won,1,1,1
232735,134566,LEV,2359,lost,1,3,1
232735,134567,LEV,2359,won,1,1,1
232735,134567,KRÜ,2355,lost,1,2,0
232735,134568,KRÜ,2355,won,1,2,0
232735,134568,LEV,2359,lost,1,0,0
232735,134569,KRÜ,2355,won,1,3,1
232735,134569,LEV,2359,lost,1,1,0
235363,135070,MKOI,1001,won,1,2,0
235363,135070,TH,7035,lost,1,2,0
235363,135071,TH,7035,won,2,1,0
235363,135071,MKOI,1001,lost,0,2,0
235363,135072,MKOI,1001,won,2,0,0
235363,135072,TH,7035,lost,0,3,1
235364,135073,BBL,397,won,0,2,0
235364,135073,KC,8877,lost,2,2,0
235364,135074,KC,8877,won,0,2,0
235364,135074,BBL,397,lost,2,0,0
235364,135075,KC,8877,won,1,1,0
235364,135075,BBL,397,lost,1,2,0
235365,135076,MKOI,4915,won,2,1,1
235365,135076,NAVI,7035,lost,0,3,0
235365,135077,MKOI,4915,won,2,0,0
235365,135077,NAVI,7035,lost,0,2,0
235366,135079,GIA,8877,won,1,2,0
235366,135079,KC,2304,lost,1,3,0
235366,135080,GIA,8877,won,2,1,0
235366,135080,KC,2304,lost,0,3,0
235367,135082,GIA,2304,won,1,1,0
235367,135082,MKOI,7035,lost,1,1,0
235367,135083,GIA,2304,won,2,1,0
235367,135083,MKOI,7035,lost,0,1,1
235371,135096,NAVI,8877,won,1,1,1
235371,135096,KC,4915,lost,1,2,0
235371,135097,KC,4915,won,2,1,0
235371,135097,NAVI,8877,lost,0,4,1
235371,135098,NAVI,8877,won,1,2,1
235371,135098,KC,4915,lost,1,1,1
235372,135099,NAVI,4915,won,1,1,0
235372,135099,MKOI,7035,lost,1,3,1
235372,135100,NAVI,4915,won,1,2,0
235372,135100,MKOI,7035,lost,1,3,0
235372,135101,NAVI,4915,won,2,1,0
235372,135101,MKOI,7035,lost,0,3,0
235368,135085,GIA,2304,won,1,3,1
235368,135085,NAVI,4915,lost,1,2,0
235368,135086,GIA,2304,won,1,2,1
235368,135086,NAVI,4915,lost,1,4,1
235368,135087,GIA,2304,won,1,2,1
235368,135087,NAVI,4915,lost,1,2,0
237266,135648,TLN,278,won,2,1,0
237266,135648,DFM,8304,lost,0,3,1
237266,135649,TLN,278,won,1,1,0
237266,135649,DFM,8304,lost,1,0,0
237267,135651,RRQ,918,won,2,1,0
237267,135651,GE,878,lost,0,2,1
237267,135652,RRQ,918,won,0,3,1
237267,135652,GE,878,lost,2,2,0
237268,135654,TLN,17,won,1,2,0
237268,135654,GEN,8304,lost,1,2,0
237268,135655,GEN,8304,won,1,2,0
237268,135655,TLN,17,lost,1,3,1
237268,135656,GEN,8304,won,2,1,1
237268,135656,TLN,17,lost,0,3,1
237269,135657,RRQ,5448,won,2,0,0
237269,135657,ZETA,878,lost,0,1,0
237269,135658,ZETA,878,won,1,1,0
237269,135658,RRQ,5448,lost,1,2,0
237269,135659,ZETA,878,won,1,4,2
237269,135659,RRQ,5448,lost,1,1,0
237270,135660,TS,6199,won,1,1,0
237270,135660,GEN,17,lost,1,3,0
237270,135661,TS,6199,won,2,1,1
237270,135661,GEN,17,lost,0,3,1
237271,135663,ZETA,6199,won,1,2,1
237271,135663,TS,5448,lost,1,4,0
237271,135664,ZETA,6199,won,1,2,1
237271,135664,TS,5448,lost,1,3,1
237272,135666,GEN,17,won,2,0,0
237272,135666,RRQ,878,lost,0,4,0
237272,135667,RRQ,878,won,2,0,0
237272,135667,GEN,17,lost,0,1,0
237272,135668,GEN,17,won,2,2,1
237272,135668,RRQ,878,lost,0,3,1
237273,135669,GEN,17,won,1,2,0
237273,135669,TS,6199,lost,1,3,0
237273,135670,TS,6199,won,2,0,0
237273,135670,GEN,17,lost,0,3,1
237273,135671,TS,6199,won,2,0,0
237273,135671,GEN,17,lost,0,1,0
237273,135672,TS,6199,won,1,1,1
237273,135672,GEN,17,lost,1,2,0
237274,135674,ZETA,5448,won,1,1,1
237274,135674,TS,6199,lost,1,2,0
237274,135675,TS,6199,won,2,1,0
237274,135675,ZETA,5448,lost,0,2,0
237274,135676,ZETA,5448,won,1,2,0
237274,135676,TS,6199,lost,1,1,0
237274,135677,ZETA,5448,won,2,0,0
237274,135677,TS,6199,lost,0,4,0
219595,131829,TTG,1211,won,1,2,1
219595,131829,WBG,1224,lost,1,2,0
219595,131830,TTG,1211,won,1,1,0
219595,131830,WBG,1224,lost,1,3,0
219596,131832,NOP,4460,won,0,2,0
219596,131832,DYG,12011,lost,2,0,0
219596,131833,NOP,4460,won,0,6,0
219596,131833,DYG,12011,lost,2,0,0
219594,131826,RNG,12202,won,1,1,0
219594,131826,GK,804,lost,1,4,1
219594,131827,GK,804,won,1,2,0
219594,131827,RNG,12202,lost,1,3,0
219594,131828,RNG,12202,won,1,3,1
219594,131828,GK,804,lost,1,1,0
219598,131838,4AM,11980,won,0,4,0
219598,131838,NWG,5944,lost,2,0,0
219598,131839,4AM,11980,won,0,4,0
219598,131839,NWG,5944,lost,2,0,0
219598,131840,4AM,11980,won,0,6,0
219598,131840,NWG,5944,lost,2,0,0
219597,131835,iNv,4683,won,0,4,0
219597,131835,NOVA,12064,lost,2,0,0
219597,131836,iNv,4683,won,0,2,0
219597,131836,NOVA,12064,lost,2,0,0
219599,131841,TYL,731,won,2,3,0
219599,131841,ME,9052,lost,0,4,1
219599,131842,ME,9052,won,2,2,1
219599,131842,TYL,731,lost,0,5,1
219599,131843,TYL,731,won,2,1,0
219599,131843,ME,9052,lost,0,2,0
219601,131847,NTER,4462,won,0,5,0
219601,131847,KZ,11983,lost,2,0,0
219601,131848,NTER,4462,won,0,3,0
219601,131848,KZ,11983,lost,2,0,0
219600,131844,DRG,11985,won,1,0,0
219600,131844,RA,11981,lost,1,1,0
219600,131845,RA,11981,won,0,3,1
219600,131845,DRG,11985,lost,2,1,0
219600,131846,DRG,11985,won,0,1,0
219600,131846,RA,11981,lost,2,0,0
221176,133125,TTG,4462,won,1,1,1
221176,133125,NTER,1211,lost,1,4,1
221176,133126,TTG,4462,won,0,2,1
221176,133126,NTER,1211,lost,2,4,1
221177,133128,DRG,11981,won,0,5,0
221177,133128,RNG,804,lost,2,0,0
221177,133129,DRG,11981,won,0,4,0
221177,133129,RNG,804,lost,2,0,0
221178,133131,TYL,731,won,1,2,1
221178,133131,NOVA,12064,lost,1,4,1
221178,133132,TYL,731,won,2,0,0
221178,133132,NOVA,12064,lost,0,3,0
221179,133134,NWG,5944,won,0,8,0
221179,133134,DYG,12011,lost,2,0,0
221179,133135,NWG,5944,won,0,4,0
221179,133135,DYG,12011,lost,2,0,0
221180,133137,GK,12202,won,1,1,1
221180,133137,iNv,4683,lost,1,3,0
221180,133138,GK,12202,won,2,0,0
221180,133138,iNv,4683,lost,0,2,0
221181,133140,NOP,4460,won,0,5,0
221181,133140,KZ,11983,lost,2,0,0
221181,133141,NOP,4460,won,0,4,0
221181,133141,KZ,11983,lost,2,0,0
221183,133146,WBG,1224,won,0,6,0
221183,133146,4AM,11980,lost,2,0,0
221183,133147,WBG,1224,won,0,5,0
221183,133147,4AM,11980,lost,2,0,0
221183,133148,WBG,1224,won,0,4,0
221183,133148,4AM,11980,lost,2,0,0
221182,133143,RA,11985,won,1,1,0
221182,133143,ME,9052,lost,1,2,0
221182,133144,ME,9052,won,1,1,0
221182,133144,RA,11985,lost,1,3,0
221182,133145,ME,9052,won,1,3,2
221182,133145,RA,11985,lost,1,2,1
221837,133520,WBG,4462,won,1,2,0
221837,133520,NTER,1224,lost,1,4,1
221837,133521,WBG,4462,won,2,2,1
221837,133521,NTER,1224,lost,0,2,0
221838,133523,RNG,804,won,0,4,0
221838,133523,NOVA,12064,lost,2,0,0
221838,133524,RNG,804,won,0,5,0
221838,133524,NOVA,12064,lost,2,0,0
221838,133525,RNG,804,won,0,5,0
221838,133525,NOVA,12064,lost,2,0,0
221839,133526,NWG,5944,won,0,5,1
221839,133526,GK,12202,lost,2,1,0
221839,133527,NWG,5944,won,2,3,1
221839,133527,GK,12202,lost,0,2,0
221840,133529,NOP,4460,won,0,6,0
221840,133529,ME,9052,lost,2,0,0
221840,133530,NOP,4460,won,0,5,0
221840,133530,ME,9052,lost,2,0,0
221840,133531,NOP,4460,won,0,6,0
221840,133531,ME,9052,lost,2,0,0
221841,133532,TTG,12011,won,1,1,0
221841,133532,DYG,1211,lost,1,2,0
221841,133533,TTG,12011,won,1,3,2
221841,133533,DYG,1211,lost,1,3,2
221842,133535,KZ,11983,won,0,5,0
221842,133535,4AM,11980,lost,2,0,0
221842,133536,KZ,11983,won,0,1,0
221842,133536,4AM,11980,lost,2,0,0
221844,133541,iNv,4683,won,0,3,0
221844,133541,RA,11985,lost,2,0,0
221844,133542,iNv,4683,won,0,2,0
221844,133542,RA,11985,lost,2,0,0
221843,133538,TYL,11981,won,0,2,1
221843,133538,DRG,731,lost,2,2,0
221843,133539,TYL,11981,won,0,3,1
221843,133539,DRG,731,lost,2,2,0
222364,133694,WBG,1224,won,1,2,2
222364,133694,NWG,5944,lost,1,2,0
222364,133695,WBG,1224,won,1,3,1
222364,133695,NWG,5944,lost,1,4,1
222367,133703,4AM,11980,won,0,5,0
222367,133703,iNv,4683,lost,2,0,0
222367,133704,4AM,11980,won,0,4,0
222367,133704,iNv,4683,lost,2,0,0
222367,133705,4AM,11980,won,0,5,0
222367,133705,iNv,4683,lost,2,0,0
222365,133697,RNG,12011,won,1,4,0
222365,133697,DYG,804,lost,1,2,0
222365,133698,RNG,12011,won,1,2,0
222365,133698,DYG,804,lost,1,3,0
222368,133706,NOVA,12064,won,0,2,0
222368,133706,GK,12202,lost,2,0,0
222368,133707,NOVA,12064,won,0,5,0
222368,133707,GK,12202,lost,2,0,0
222368,133708,NOVA,12064,won,0,3,0
222368,133708,GK,12202,lost,2,0,0
222366,133700,ME,11981,won,1,1,0
222366,133700,DRG,9052,lost,1,3,0
222366,133701,DRG,9052,won,0,3,1
222366,133701,ME,11981,lost,2,2,1
222366,133702,ME,11981,won,2,1,0
222366,133702,DRG,9052,lost,0,3,0
222369,133709,NTER,4462,won,0,5,0
222369,133709,NOP,4460,lost,2,0,0
222369,133710,NTER,4462,won,0,3,0
222369,133710,NOP,4460,lost,2,0,0
222530,133712,NTER,4462,won,1,2,1
222530,133712,NWG,5944,lost,1,2,1
222530,133713,NWG,5944,won,2,3,1
222530,133713,NTER,4462,lost,0,3,1
222530,133714,NTER,4462,won,1,2,0
222530,133714,NWG,5944,lost,1,4,0
222531,133715,GK,11980,won,1,1,0
222531,133715,4AM,12202,lost,1,3,1
222531,133716,4AM,12202,won,2,0,0
222531,133716,GK,11980,lost,0,2,1
222531,133717,4AM,12202,won,1,1,0
222531,133717,GK,11980,lost,1,1,0
222532,133718,DRG,12011,won,1,2,1
222532,133718,DYG,11981,lost,1,2,0
222532,133719,DRG,12011,won,1,1,0
222532,133719,DYG,11981,lost,1,4,0
220297,132557,EG,1184,won,2,0,0
220297,132557,FUT,5248,lost,0,4,0
220297,132558,EG,1184,won,2,1,0
220297,132558,FUT,5248,lost,0,4,1
220296,132554,KRX,1837,won,1,1,0
220296,132554,ASE,8185,lost,1,2,0
220296,132555,KRX,1837,won,1,2,1
220296,132555,ASE,8185,lost,1,2,1
220292,132542,T1,14,won,2,1,0
220292,132542,EDG,1120,lost,0,4,1
220292,132543,EDG,1120,won,2,0,0
220292,132543,T1,14,lost,0,4,0
220292,132544,T1,14,won,1,2,0
220292,132544,EDG,1120,lost,1,2,0
220290,132539,NRG,1034,won,0,2,0
220290,132539,NAVI,4915,lost,2,1,0
220290,132540,NAVI,4915,won,1,2,0
220290,132540,NRG,1034,lost,1,2,1
220290,132541,NRG,1034,won,1,2,0
220290,132541,NAVI,4915,lost,1,2,0
220298,132560,EG,8185,won,2,1,0
220298,132560,KRX,5248,lost,0,3,0
220298,132561,EG,8185,won,2,1,1
220298,132561,KRX,5248,lost,0,2,0
220293,132545,T1,14,won,1,2,1
220293,132545,NRG,1034,lost,1,3,0
220293,132546,NRG,1034,won,1,2,0
220293,132546,T1,14,lost,1,2,0
220293,132547,NRG,1034,won,1,2,0
220293,132547,T1,14,lost,1,2,0
220299,132563,ASE,1184,won,1,1,0
220299,132563,FUT,1837,lost,1,4,0
220299,132564,FUT,1837,won,2,0,0
220299,132564,ASE,1184,lost,0,4,0
220299,132565,FUT,1837,won,2,0,0
220299,132565,ASE,1184,lost,0,2,0
220294,132548,EDG,1120,won,1,1,0
220294,132548,NAVI,4915,lost,1,3,1
220294,132549,EDG,1120,won,2,4,1
220294,132549,NAVI,4915,lost,0,3,1
220300,132566,FUT,8185,won,2,4,2
220300,132566,KRX,1184,lost,0,3,2
220300,132567,KRX,1184,won,2,1,1
220300,132567,FUT,8185,lost,0,3,1
220300,132568,KRX,1184,won,1,2,1
220300,132568,FUT,8185,lost,1,3,0
220295,132551,EDG,1120,won,2,0,0
220295,132551,T1,14,lost,0,3,0
220295,132552,EDG,1120,won,1,2,0
220295,132552,T1,14,lost,1,3,0
220444,132701,EG,5248,won,1,2,1
220444,132701,LOUD,6961,lost,1,4,0
220444,132702,EG,5248,won,2,1,0
220444,132702,LOUD,6961,lost,0,3,0
220443,132698,TL,1120,won,1,1,0
220443,132698,EDG,474,lost,1,3,1
220443,132699,EDG,474,won,1,1,0
220443,132699,TL,1120,lost,1,2,0
220443,132700,TL,1120,won,2,2,0
220443,132700,EDG,474,lost,0,5,1
220442,132695,FNC,2593,won,1,1,0
220442,132695,NRG,1034,lost,1,2,0
220442,132696,FNC,2593,won,2,0,0
220442,132696,NRG,1034,lost,0,2,0
220441,132692,PRX,8185,won,1,2,0
220441,132692,KRX,624,lost,1,1,0
220441,132693,PRX,8185,won,1,2,0
220441,132693,KRX,624,lost,1,3,1
220450,132721,EDG,1120,won,1,1,1
220450,132721,LOUD,6961,lost,1,4,0
220450,132722,EDG,1120,won,1,2,0
220450,132722,LOUD,6961,lost,1,3,0
220449,132718,NRG,1034,won,1,1,0
220449,132718,KRX,8185,lost,1,1,0
220449,132719,NRG,1034,won,2,0,0
220449,132719,KRX,8185,lost,0,3,0
220446,132707,EG,474,won,1,1,1
220446,132707,TL,5248,lost,1,4,0
220446,132708,EG,474,won,1,2,1
220446,132708,TL,5248,lost,1,2,0
220445,132704,FNC,624,won,1,0,0
220445,132704,PRX,2593,lost,1,1,0
220445,132705,FNC,624,won,2,0,0
220445,132705,PRX,2593,lost,0,3,0
220451,132724,NRG,1034,won,0,2,0
220451,132724,TL,474,lost,2,0,0
220451,132725,TL,474,won,1,2,1
220451,132725,NRG,1034,lost,1,2,0
220451,132726,NRG,1034,won,1,1,1
